F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_52_934.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_52_934.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_52_934.jpg,0,1,0,30.1907
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_002.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_002.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_002.jpg,0,1,0,30.18977
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_070.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_070.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_070.jpg,0,1,0,30.19023
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_137.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_137.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_137.jpg,0,1,0,30.19028
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_204.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_204.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_204.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_271.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_271.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_271.jpg,0,1,0,30.19028
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_338.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_338.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_338.jpg,0,1,0,30.19032
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_409.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_409.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_409.jpg,0,1,0,30.19027
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_481.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_481.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_481.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_550.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_550.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_550.jpg,0,1,0,30.19031
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_616.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_616.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_616.jpg,0,1,0,30.19028
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_683.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_683.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_683.jpg,0,1,0,30.19036
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_755.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_755.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_755.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_830.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_830.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_830.jpg,0,1,0,30.19033
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_903.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_903.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_903.jpg,0,1,0,30.19022
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_53_974.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_53_974.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_53_974.jpg,0,1,0,30.19027
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_047.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_047.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_047.jpg,0,1,0,30.19027
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_119.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_119.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_119.jpg,0,1,0,30.19032
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_192.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_192.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_192.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_259.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_259.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_259.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_326.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_326.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_326.jpg,0,1,0,30.19027
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_394.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_394.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_394.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_463.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_463.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_463.jpg,0,1,0,30.19032
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_536.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_536.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_536.jpg,0,1,0,30.19028
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_610.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_610.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_610.jpg,-0.1,1,0,30.18768
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_681.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_681.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_681.jpg,-0.25,1,0,30.17481
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_754.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_754.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_754.jpg,0,1,0,30.19006
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_822.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_822.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_822.jpg,0,1,0,30.18952
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_894.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_894.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_894.jpg,0,1,0,30.19016
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_54_965.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_54_965.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_54_965.jpg,0,1,0,30.19025
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_037.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_037.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_037.jpg,0,1,0,30.19022
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_108.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_108.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_108.jpg,0,1,0,30.19031
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_178.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_178.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_178.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_253.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_253.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_253.jpg,0,1,0,30.19026
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_324.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_324.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_324.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_394.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_394.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_394.jpg,0,1,0,30.19027
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_461.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_461.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_461.jpg,0,1,0,30.19028
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_533.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_533.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_533.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_602.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_602.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_602.jpg,0,1,0,30.19035
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_674.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_674.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_674.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_741.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_741.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_741.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_809.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_809.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_809.jpg,0,1,0,30.19027
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_876.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_876.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_876.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_55_943.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_55_943.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_55_943.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_013.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_013.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_013.jpg,0,1,0,30.19028
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_084.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_084.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_084.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_155.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_155.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_155.jpg,-0.2,1,0,30.17985
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_226.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_226.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_226.jpg,0,1,0,30.18927
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_299.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_299.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_299.jpg,0,1,0,30.19007
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_368.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_368.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_368.jpg,0,1,0,30.19025
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_440.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_440.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_440.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_514.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_514.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_514.jpg,0,1,0,30.19013
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_581.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_581.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_581.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_648.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_648.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_648.jpg,-0.05,1,0,30.18972
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_716.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_716.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_716.jpg,-0.2,1,0,30.17997
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_785.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_785.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_785.jpg,-0.35,1,0,30.16359
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_853.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_853.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_853.jpg,0,1,0,30.18954
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_927.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_927.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_927.jpg,0,1,0,30.1901
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_56_993.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_56_993.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_56_993.jpg,0,1,0,30.19025
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_066.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_066.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_066.jpg,0,1,0,30.19028
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_139.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_139.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_139.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_211.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_211.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_211.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_280.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_280.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_280.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_352.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_352.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_352.jpg,0,1,0,30.19026
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_419.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_419.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_419.jpg,0,1,0,30.19032
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_489.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_489.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_489.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_556.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_556.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_556.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_622.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_622.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_622.jpg,0,1,0,30.19023
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_696.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_696.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_696.jpg,0,1,0,30.19032
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_767.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_767.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_767.jpg,0,1,0,30.1902
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_839.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_839.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_839.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_912.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_912.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_912.jpg,0,1,0,30.19028
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_57_983.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_57_983.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_57_983.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_055.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_055.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_055.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_128.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_128.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_128.jpg,0,1,0,30.19034
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_200.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_200.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_200.jpg,0,1,0,30.1903
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_269.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_269.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_269.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_338.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_338.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_338.jpg,-0.05,1,0,30.18975
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_410.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_410.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_410.jpg,-0.25,1,0,30.17481
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_481.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_481.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_481.jpg,0,1,0,30.18291
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_555.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_555.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_555.jpg,0,1,0,30.18951
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_623.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_623.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_623.jpg,0,1,0,30.19006
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_690.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_690.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_690.jpg,0,1,0,30.19025
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_758.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_758.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_758.jpg,0,1,0,30.19029
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_825.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_825.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_825.jpg,0,1,0,30.1905
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_892.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_892.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_892.jpg,0,1,0,30.19031
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_58_965.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_58_965.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_58_965.jpg,0,1,0,30.19026
F:\Brian\Code\MachineLearning_TermProject\data\IMG\center_2018_12_10_03_37_59_036.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\left_2018_12_10_03_37_59_036.jpg,F:\Brian\Code\MachineLearning_TermProject\data\IMG\right_2018_12_10_03_37_59_036.jpg,0,1,0,30.1903
